"UP 2210"
"Version"	"1.61"	"1.61"
"Serialnumber:"	26001508
"Main comment"	"Measure 1"
"Start:"	"2010-09-01"	"11:20:00"
"End:"	"2010-09-10"	"09:30:00"
"Storage interval:"	"0:10:00"



"Channel/Method"	"Comment"	"Range"	"Min"	"Max"
"U1  [V] Voltage"	""	""	112.854	131.795
"U2  [V] Voltage"	""	""	113.250	134.501
"U3  [V] Voltage"	""	""	110.544	130.706
"I5  [A] Current"	""	""	49.780	608.583
"I6  [A] Current"	""	""	81.364	347.896
"I7  [A] Current"	""	""	126.431	383.063
"S1-5  [VA] 1-Wattmeter"	""	""	6253.330	75693.300
"S2-6  [VA] 1-Wattmeter"	""	""	10360.000	42560.000
"S3-7  [VA] 1-Wattmeter"	""	""	15446.700	44800.000
"S1-7  [VA] 3-Wattmeter"	""	""	31640.000	134120.000
"PF1-5  [] 1-Wattmeter"	""	""	0.140	0.956
"PF2-6  [] 1-Wattmeter"	""	""	0.888	0.979
"PF3-7  [] 1-Wattmeter"	""	""	0.912	0.985
"PF1-7  [] 3-Wattmeter"	""		"	0.478	0.967
"Wp1-7  [Wh] Energy"	"10"	""	4993.330	18456.700




Date	Time	"U1  [V]"	"U2  [V]"	"U3  [V]"	"I5  [A]"	"I6  [A]"	"I7  [A]"	"S1-5  [VA]"	"S2-6  [VA]"	"S3-7  [VA]"	"S1-7  [VA]"	"PF1-5  []"	"PF2-6  []"	"PF3-7  []"	"PF1-7  []"	"Wp1-7  [Wh]"	
"05/09/2010"	"21:30:00"	124.140	126.417	121.665	194.124	187.336	324.043	24126.700	23706.700	39433.300	87220.000	0.901	0.956	0.976	0.950	13813.300	
"05/09/2010"	"21:40:00"	124.668	126.911	122.127	194.313	198.556	330.549	24266.700	25200.000	40413.300	89880.000	0.897	0.956	0.975	0.948	14210.000	
"05/09/2010"	"21:50:00"	124.602	126.878	121.995	188.750	207.984	319.612	23520.000	26413.300	39013.300	88900.000	0.899	0.959	0.973	0.949	14070.000	
"05/09/2010"	"22:00:00"	124.041	125.955	121.038	184.696	217.223	336.111	22866.700	27346.700	40646.700	90860.000	0.904	0.949	0.977	0.950	14396.700	
"05/09/2010"	"22:10:00"	122.820	125.031	119.982	189.410	205.438	328.380	23240.000	25713.300	39386.700	88340.000	0.911	0.952	0.976	0.952	14023.300	
"05/09/2010"	"22:20:00"	121.698	123.975	118.926	197.990	209.775	331.680	24080.000	25993.300	39340.000	89460.000	0.904	0.949	0.979	0.950	14163.300	
"05/09/2010"	"22:30:00"	121.698	124.041	119.025	197.613	207.607	324.232	24033.300	25760.000	38546.700	88340.000	0.907	0.950	0.976	0.950	13976.700	
"05/09/2010"	"22:40:00"	121.269	123.744	118.530	196.387	206.475	331.397	23846.700	25573.300	39246.700	88620.000	0.907	0.949	0.977	0.950	14023.300	
"05/09/2010"	"22:50:00"	121.566	124.008	118.827	194.879	192.050	327.532	23706.700	23846.700	38826.700	86380.000	0.906	0.949	0.973	0.948	13650.000	
"05/09/2010"	"23:00:00"	121.962	124.437	119.388	195.916	198.556	323.949	23893.300	24733.300	38686.700	87360.000	0.903	0.949	0.975	0.948	13790.000	
"05/09/2010"	"23:10:00"	122.424	124.998	119.652	189.787	183.282	329.512	23240.000	22913.300	39340.000	85540.000	0.913	0.948	0.973	0.950	13533.300	
"05/09/2010"	"23:20:00"	122.688	125.196	120.147	190.542	185.356	324.609	23333.300	23240.000	39060.000	85680.000	0.901	0.946	0.972	0.946	13486.700	
"05/09/2010"	"23:30:00"	123.744	126.219	121.335	189.787	188.279	322.818	23473.300	23800.000	39200.000	86520.000	0.898	0.947	0.971	0.944	13603.300	
"05/09/2010"	"23:40:00"	123.117	125.757	120.906	195.444	195.539	316.312	24080.000	24593.300	38266.700	86940.000	0.894	0.952	0.973	0.945	13696.700	
"05/09/2010"	"23:50:00"	121.500	124.074	119.157	180.171	180.454	297.456	21886.700	22400.000	35466.700	79800.000	0.904	0.947	0.972	0.946	12576.700	
"06/09/2010"	"00:00:00"	121.401	123.942	118.926	189.882	190.165	313.295	23006.700	23566.700	37286.700	83860.000	0.894	0.953	0.975	0.946	13230.000	
"06/09/2010"	"00:10:00"	121.335	123.678	118.728	185.262	183.376	311.127	22493.300	22680.000	36960.000	82180.000	0.896	0.947	0.974	0.945	12926.700	
"06/09/2010"	"00:20:00"	120.906	123.315	118.365	187.619	192.522	310.373	22680.000	23753.300	36773.300	83160.000	0.896	0.946	0.978	0.947	13113.300	
"06/09/2010"	"00:30:00"	121.599	123.975	119.157	180.077	186.676	294.628	21886.700	23146.700	35140.000	80220.000	0.902	0.943	0.974	0.946	12646.700	
"06/09/2010"	"00:40:00"	121.599	123.942	118.860	178.757	191.673	311.410	21746.700	23660.000	37053.300	82460.000	0.901	0.943	0.973	0.945	12996.700	
"06/09/2010"	"00:50:00"	121.863	124.173	119.058	180.265	178.002	314.992	21980.000	22120.000	37520.000	81620.000	0.902	0.942	0.973	0.945	12856.700	
"06/09/2010"	"01:00:00"	122.028	124.338	119.454	177.248	174.891	303.490	21653.300	21746.700	36260.000	79660.000	0.900	0.942	0.971	0.944	12530.000	
"06/09/2010"	"01:10:00"	121.995	124.272	119.619	180.642	185.545	291.894	22073.300	23053.300	34953.300	80080.000	0.903	0.942	0.973	0.945	12600.000	
"06/09/2010"	"01:20:00"	123.051	125.262	120.576	174.325	181.302	294.628	21420.000	22726.700	35560.000	79660.000	0.901	0.941	0.969	0.942	12506.700	
"06/09/2010"	"01:30:00"	124.701	126.780	122.127	173.760	180.642	301.227	21700.000	22913.300	36820.000	81480.000	0.904	0.942	0.966	0.943	12786.700	
"06/09/2010"	"01:40:00"	125.262	127.274	122.820	172.534	182.245	297.645	21606.700	23193.300	36586.700	81480.000	0.902	0.935	0.970	0.942	12786.700	
"06/09/2010"	"01:50:00"	126.219	128.132	124.074	173.005	185.828	278.411	21840.000	23846.700	34580.000	80220.000	0.900	0.937	0.966	0.940	12576.700	
"06/09/2010"	"02:00:00"	126.582	128.627	124.470	174.985	174.420	284.728	22166.700	22446.700	35466.700	80080.000	0.900	0.941	0.965	0.940	12553.300	
"06/09/2010"	"02:10:00"	126.747	128.528	124.437	173.100	185.922	294.062	21933.300	23893.300	36633.300	82460.000	0.899	0.934	0.965	0.938	12903.300	
"06/09/2010"	"02:20:00"	126.878	128.759	124.602	172.345	184.791	290.762	21886.700	23800.000	36260.000	82040.000	0.899	0.938	0.960	0.938	12810.000	
"06/09/2010"	"02:30:00"	126.812	128.627	124.734	171.026	179.417	280.297	21700.000	23100.000	35000.000	79800.000	0.899	0.932	0.965	0.937	12460.000	
"06/09/2010"	"02:40:00"	126.780	128.693	124.734	170.648	172.628	275.112	21653.300	22213.300	34346.700	78260.000	0.898	0.936	0.959	0.936	12203.300	
"06/09/2010"	"02:50:00"	126.747	128.693	124.635	170.366	166.123	280.768	21606.700	21420.000	35000.000	77980.000	0.901	0.938	0.958	0.937	12180.000	
"06/09/2010"	"03:00:00"	126.780	128.693	124.668	163.860	163.106	274.075	20766.700	21000.000	34206.700	76020.000	0.905	0.934	0.959	0.937	11876.700	
"06/09/2010"	"03:10:00"	126.483	128.528	124.701	170.271	164.897	264.081	21513.300	21233.300	32993.300	75740.000	0.900	0.938	0.959	0.936	11830.000	
"06/09/2010"	"03:20:00"	126.582	128.561	124.701	172.723	171.308	273.792	21886.700	22026.700	34206.700	78120.000	0.897	0.933	0.960	0.935	12156.700	
"06/09/2010"	"03:30:00"	126.747	128.792	124.833	172.251	162.446	273.509	21840.000	20953.300	34160.000	77000.000	0.896	0.937	0.957	0.934	11993.300	
"06/09/2010"	"03:40:00"	126.911	128.858	125.163	171.497	166.029	261.347	21746.700	21420.000	32760.000	75880.000	0.898	0.937	0.958	0.935	11830.000	
"06/09/2010"	"03:50:00"	126.878	128.792	125.064	171.497	166.123	271.812	21793.300	21420.000	34020.000	77140.000	0.901	0.934	0.959	0.936	12040.000	
"06/09/2010"	"04:00:00"	126.977	128.693	124.899	170.177	165.086	282.843	21606.700	21280.000	35373.300	78260.000	0.901	0.928	0.961	0.935	12203.300	
"06/09/2010"	"04:10:00"	127.043	128.825	125.064	169.706	163.200	278.317	21560.000	21046.700	34860.000	77420.000	0.903	0.931	0.961	0.937	12086.700	
"06/09/2010"	"04:20:00"	127.043	128.825	125.031	167.537	163.860	281.994	21280.000	21140.000	35280.000	77700.000	0.904	0.932	0.962	0.938	12133.300	
"06/09/2010"	"04:30:00"	127.043	128.924	125.130	171.120	165.274	278.506	21746.700	21326.700	34906.700	77980.000	0.896	0.937	0.962	0.937	12180.000	
"06/09/2010"	"04:40:00"	127.208	128.891	125.361	168.951	167.537	273.320	21513.300	21606.700	34300.000	77420.000	0.897	0.927	0.961	0.934	12063.300	
"06/09/2010"	"04:50:00"	127.703	129.353	125.757	166.311	166.971	275.772	21233.300	21653.300	34720.000	77560.000	0.900	0.927	0.962	0.935	12086.700	
"06/09/2010"	"05:00:00"	127.835	129.617	125.790	164.426	161.975	279.826	21046.700	21000.000	35233.300	77280.000	0.903	0.932	0.961	0.937	12086.700	
"06/09/2010"	"05:10:00"	127.769	129.749	125.988	168.103	156.506	270.115	21466.700	20300.000	34066.700	75880.000	0.904	0.939	0.963	0.940	11876.700	
"06/09/2010"	"05:20:00"	127.736	129.485	125.757	170.460	166.029	287.462	21793.300	21513.300	36213.300	79520.000	0.917	0.925	0.963	0.940	12460.000	
"06/09/2010"	"05:30:00"	128.264	130.079	126.384	173.571	164.049	288.688	22260.000	21373.300	36540.000	80220.000	0.912	0.930	0.956	0.937	12530.000	
"06/09/2010"	"05:40:00"	129.122	130.970	127.340	175.362	160.749	293.685	22680.000	21093.300	37426.700	81200.000	0.909	0.930	0.956	0.936	12670.000	
"06/09/2010"	"05:50:00"	129.716	131.399	128.033	176.494	164.709	280.674	22913.300	21700.000	36026.700	80640.000	0.904	0.933	0.955	0.934	12553.300	
"06/09/2010"	"06:00:00"	128.297	130.013	126.681	180.359	164.614	279.449	23146.700	21420.000	35466.700	80080.000	0.917	0.935	0.959	0.941	12553.300	
"06/09/2010"	"06:10:00"	128.297	129.947	126.780	178.757	167.254	281.428	22960.000	21746.700	35700.000	80360.000	0.917	0.932	0.960	0.940	12600.000	
"06/09/2010"	"06:20:00"	127.901	129.485	126.054	174.702	167.537	292.176	22353.300	21700.000	36866.700	80920.000	0.920	0.932	0.959	0.941	12693.300	
"06/09/2010"	"06:30:00"	127.769	129.485	126.021	177.154	164.426	284.634	22633.300	21326.700	35933.300	79800.000	0.918	0.933	0.953	0.937	12483.300	
"06/09/2010"	"06:40:00"	127.472	129.155	125.757	180.077	171.026	293.214	22960.000	22120.000	36913.300	82040.000	0.921	0.929	0.952	0.937	12810.000	
"06/09/2010"	"06:50:00"	126.780	128.462	124.899	177.814	160.655	300.096	22540.000	20673.300	37520.000	80780.000	0.922	0.931	0.953	0.939	12646.700	
"06/09/2010"	"07:00:00"	125.526	127.373	123.909	181.962	166.406	288.688	22866.700	21186.700	35793.300	79800.000	0.923	0.938	0.951	0.940	12506.700	
"06/09/2010"	"07:10:00"	124.569	126.219	122.787	182.716	169.140	302.547	22773.300	21326.700	37193.300	81340.000	0.922	0.936	0.960	0.944	12786.700	
"06/09/2010"	"07:20:00"	122.622	124.536	121.203	196.859	174.891	288.971	24126.700	21793.300	35046.700	80920.000	0.911	0.953	0.960	0.944	12740.000	
"06/09/2010"	"07:30:00"	121.929	123.810	120.774	197.990	170.271	279.166	24126.700	21093.300	33740.000	78960.000	0.907	0.957	0.956	0.941	12390.000	
"06/09/2010"	"07:40:00"	121.434	123.117	120.015	190.165	174.702	290.102	23100.000	21513.300	34860.000	79520.000	0.893	0.955	0.960	0.939	12436.700	
"06/09/2010"	"07:50:00"	123.183	124.536	121.566	169.894	163.860	279.826	20906.700	20440.000	34020.000	75460.000	0.906	0.941	0.963	0.941	11830.000	
"06/09/2010"	"08:00:00"	123.183	124.404	121.764	178.662	178.757	269.266	21980.000	22260.000	32806.700	77000.000	0.889	0.948	0.957	0.935	11993.300	
"06/09/2010"	"08:10:00"	121.929	123.513	120.708	188.562	181.679	276.149	23006.700	22446.700	33366.700	78820.000	0.887	0.955	0.959	0.937	12320.000	
"06/09/2010"	"08:20:00"	121.665	123.249	120.642	185.828	181.302	260.970	22633.300	22353.300	31500.000	76440.000	0.893	0.954	0.961	0.939	11970.000	
"06/09/2010"	"08:30:00"	121.335	122.886	119.817	181.679	167.537	282.088	22073.300	20580.000	33833.300	76440.000	0.906	0.948	0.963	0.943	12016.700	
"06/09/2010"	"08:40:00"	121.038	122.556	119.619	181.679	166.123	268.418	21980.000	20346.700	32153.300	74480.000	0.900	0.951	0.961	0.940	11690.000	
"06/09/2010"	"08:50:00"	120.081	121.500	118.530	181.774	178.191	275.206	21840.000	21653.300	32666.700	76160.000	0.893	0.949	0.966	0.940	11923.300	
"06/09/2010"	"09:00:00"	119.190	120.609	117.474	171.497	165.840	269.266	20300.000	19973.300	31640.000	71960.000	0.899	0.949	0.963	0.941	11293.300	
"06/09/2010"	"09:10:00"	120.774	121.797	119.124	163.672	167.820	265.778	19786.700	20440.000	31686.700	71960.000	0.898	0.941	0.961	0.938	11246.700	
"06/09/2010"	"09:20:00"	119.586	120.477	117.804	169.140	171.497	279.920	20253.300	20673.300	32993.300	73920.000	0.899	0.942	0.960	0.938	11550.000	
"06/09/2010"	"09:30:00"	119.487	120.510	117.573	170.083	167.631	284.917	20300.000	20160.000	33553.300	74060.000	0.904	0.942	0.959	0.939	11573.300	
"06/09/2010"	"09:40:00"	122.259	122.589	120.444	175.457	166.500	268.606	21373.300	20393.300	32386.700	74200.000	0.902	0.943	0.958	0.938	11596.700	
"06/09/2010"	"09:50:00"	123.051	123.447	121.467	190.542	179.039	270.963	23473.300	22120.000	32946.700	78540.000	0.891	0.953	0.958	0.936	12250.000	
"06/09/2010"	"10:00:00"	123.315	123.414	121.500	182.905	173.760	275.112	22586.700	21466.700	33460.000	77560.000	0.903	0.949	0.958	0.939	12133.300	
"06/09/2010"	"10:10:00"	121.599	121.764	119.454	187.619	175.645	287.557	22820.000	21420.000	34346.700	78540.000	0.901	0.957	0.961	0.942	12343.300	
"06/09/2010"	"10:20:00"	120.807	120.708	118.200	163.577	162.917	284.540	19460.000	19553.300	33646.700	72660.000	0.908	0.946	0.960	0.942	11410.000	
"06/09/2010"	"10:30:00"	120.081	120.048	117.705	171.497	166.783	279.449	20533.300	20066.700	32900.000	73500.000	0.908	0.947	0.963	0.943	11550.000	
"06/09/2010"	"10:40:00"	118.794	119.058	116.484	177.531	178.851	284.068	21046.700	21233.300	33086.700	75460.000	0.902	0.953	0.963	0.943	11853.300	
"06/09/2010"	"10:50:00"	116.352	117.111	113.976	154.432	160.372	280.674	17546.700	18480.000	32013.300	68040.000	0.919	0.934	0.958	0.941	10663.300	
"06/09/2010"	"11:00:00"	116.154	116.946	113.778	159.712	166.877	296.136	18480.000	19460.000	33740.000	71680.000	0.908	0.941	0.972	0.947	11316.700	
"06/09/2010"	"11:10:00"	116.286	117.045	113.844	147.172	161.975	293.308	17080.000	18946.700	33413.300	69440.000	0.924	0.935	0.972	0.950	10990.000	
"06/09/2010"	"11:20:00"	115.296	116.253	113.415	170.271	179.511	287.368	19600.000	20860.000	32620.000	73080.000	0.904	0.948	0.974	0.948	11550.000	
"06/09/2010"	"11:30:00"	116.385	117.144	114.174	160.372	169.706	289.348	18526.700	19833.300	33086.700	71400.000	0.907	0.938	0.972	0.945	11246.700	
"06/09/2010"	"11:40:00"	117.210	117.540	114.669	151.038	177.154	295.005	17453.300	20813.300	33880.000	72100.000	0.911	0.930	0.974	0.946	11363.300	
"06/09/2010"	"11:50:00"	117.078	117.573	114.735	157.543	179.228	295.005	18293.300	21046.700	33880.000	73220.000	0.915	0.938	0.975	0.949	11573.300	
"06/09/2010"	"12:00:00"	116.253	117.012	113.844	165.652	183.471	299.625	19226.700	21466.700	34160.000	74900.000	0.909	0.940	0.974	0.948	11830.000	
"06/09/2010"	"12:10:00"	119.124	119.553	117.045	162.635	195.539	284.163	19366.700	23333.300	33273.300	76020.000	0.911	0.937	0.970	0.945	11970.000	
"06/09/2010"	"12:20:00"	118.662	119.190	116.352	155.281	193.653	296.608	18433.300	23100.000	34533.300	76020.000	0.914	0.939	0.972	0.948	12016.700	
"06/09/2010"	"12:30:00"	117.540	118.530	115.494	153.489	181.396	284.257	17873.300	21466.700	32900.000	72240.000	0.910	0.946	0.967	0.947	11386.700	
"06/09/2010"	"12:40:00"	116.682	117.804	115.164	156.223	175.174	270.775	18153.300	20580.000	31220.000	70000.000	0.915	0.938	0.970	0.946	11036.700	
"06/09/2010"	"12:50:00"	115.923	117.111	114.108	156.883	172.723	294.345	18106.700	20160.000	33600.000	71820.000	0.916	0.934	0.973	0.948	11340.000	
"06/09/2010"	"13:00:00"	115.956	117.045	114.075	147.738	163.389	283.880	16940.000	19086.700	32386.700	68460.000	0.909	0.934	0.968	0.943	10756.700	
"06/09/2010"	"13:10:00"	116.814	117.903	114.933	158.203	169.517	286.520	18433.300	19973.300	32946.700	71400.000	0.905	0.939	0.972	0.945	11246.700	
"06/09/2010"	"13:20:00"	114.834	115.824	112.920	151.792	165.557	267.852	17406.700	19180.000	30286.700	66780.000	0.908	0.940	0.971	0.946	10546.700	
"06/09/2010"	"13:30:00"	114.669	115.461	112.458	141.893	164.709	275.300	16100.000	18993.300	30940.000	66080.000	0.913	0.930	0.974	0.946	10430.000	
"06/09/2010"	"13:40:00"	114.438	115.560	112.260	146.418	156.695	280.109	16706.700	18060.000	31453.300	66220.000	0.914	0.935	0.970	0.946	10430.000	
"06/09/2010"	"13:50:00"	114.141	115.065	112.062	148.587	163.106	276.243	16893.300	18760.000	30986.700	66640.000	0.910	0.935	0.972	0.946	10500.000	
"06/09/2010"	"14:00:00"	114.306	115.362	112.095	155.092	162.540	291.328	17546.700	18713.300	32666.700	68880.000	0.914	0.937	0.967	0.945	10850.000	
"06/09/2010"	"14:10:00"	115.131	116.088	112.557	139.630	150.944	303.584	15913.300	17453.300	34206.700	67480.000	0.941	0.922	0.970	0.951	10710.000	
"06/09/2010"	"14:20:00"	115.230	116.220	112.557	148.775	159.900	321.686	17126.700	18620.000	36260.000	71960.000	0.943	0.936	0.970	0.955	11456.700	
"06/09/2010"	"14:30:00"	116.055	116.979	113.448	138.499	154.526	300.379	16053.300	18060.000	34066.700	68180.000	0.950	0.930	0.965	0.952	10826.700	
"06/09/2010"	"14:40:00"	115.824	116.352	113.514	142.553	166.500	294.911	16473.300	19366.700	33460.000	69300.000	0.941	0.928	0.968	0.950	10990.000	
"06/09/2010"	"14:50:00"	114.273	114.669	111.831	128.976	153.489	289.819	14700.000	17593.300	32433.300	64820.000	0.948	0.922	0.965	0.949	10243.300	
"06/09/2010"	"15:00:00"	113.976	114.372	111.534	123.319	155.941	286.897	14000.000	17826.700	32013.300	63840.000	0.942	0.928	0.973	0.953	10150.000	
"06/09/2010"	"15:10:00"	114.273	114.834	112.029	114.740	144.533	261.724	13066.700	16613.300	29353.300	59080.000	0.945	0.925	0.961	0.947	9333.330	
"06/09/2010"	"15:20:00"	114.273	114.669	111.864	112.854	151.604	277.280	12880.000	17406.700	31080.000	61320.000	0.948	0.913	0.971	0.950	9706.660	
"06/09/2010"	"15:30:00"	115.626	115.956	113.052	108.517	151.038	279.543	12506.700	17500.000	31640.000	61740.000	0.943	0.902	0.970	0.945	9706.660	
"06/09/2010"	"15:40:00"	116.484	116.913	113.976	98.995	136.424	265.212	11526.700	15960.000	30240.000	57680.000	0.954	0.895	0.965	0.943	9076.660	
"06/09/2010"	"15:50:00"	116.319	116.913	114.009	102.672	133.596	253.804	11900.000	15586.700	28980.000	56420.000	0.947	0.900	0.971	0.946	8913.330	
"06/09/2010"	"16:00:00"	117.342	118.068	115.296	108.234	132.465	252.390	12693.300	15633.300	29120.000	57400.000	0.938	0.912	0.969	0.947	9076.660	
"06/09/2010"	"16:10:00"	118.893	119.685	116.814	110.403	136.613	257.198	13113.300	16333.300	30100.000	59500.000	0.938	0.916	0.967	0.946	9380.000	
"06/09/2010"	"16:20:00"	117.342	118.266	115.395	112.477	134.162	249.373	13160.000	15866.700	28793.300	57820.000	0.935	0.918	0.964	0.945	9100.000	
"06/09/2010"	"16:30:00"	117.837	118.695	115.296	103.332	127.751	271.529	12180.000	15166.700	31360.000	58660.000	0.946	0.902	0.968	0.946	9263.330	
"06/09/2010"	"16:40:00"	118.530	119.784	116.253	115.400	126.054	263.986	13673.300	15120.000	30753.300	59500.000	0.924	0.932	0.962	0.945	9380.000	
"06/09/2010"	"16:50:00"	119.421	120.609	117.144	115.777	133.407	263.798	13860.000	16100.000	30940.000	60900.000	0.924	0.925	0.964	0.945	9590.000	
"06/09/2010"	"17:00:00"	119.652	120.939	117.606	113.137	125.205	250.881	13533.300	15166.700	29493.300	58240.000	0.926	0.920	0.960	0.942	9123.330	
"06/09/2010"	"17:10:00"	120.246	121.467	118.035	113.608	125.959	262.101	13673.300	15306.700	30986.700	59920.000	0.924	0.920	0.960	0.941	9403.330	
"06/09/2010"	"17:20:00"	120.972	122.028	118.794	112.006	127.939	254.276	13580.000	15633.300	30240.000	59500.000	0.927	0.914	0.964	0.942	9333.330	
"06/09/2010"	"17:30:00"	121.962	122.952	119.751	109.272	128.693	254.653	13346.700	15820.000	30473.300	59640.000	0.934	0.913	0.966	0.945	9380.000	
"06/09/2010"	"17:40:00"	121.929	122.886	119.256	108.329	129.259	271.906	13206.700	15913.300	32480.000	61600.000	0.932	0.909	0.968	0.945	9706.660	
"06/09/2010"	"17:50:00"	121.698	122.721	118.827	107.669	127.373	279.637	13113.300	15633.300	33273.300	62020.000	0.936	0.909	0.968	0.946	9776.660	
"06/09/2010"	"18:00:00"	121.137	122.127	118.431	110.309	137.462	278.317	13393.300	16753.300	32993.300	63140.000	0.935	0.916	0.973	0.950	9986.660	
"06/09/2010"	"18:10:00"	120.048	121.104	116.946	118.511	153.018	310.373	14233.300	18526.700	36353.300	69020.000	0.926	0.928	0.980	0.955	10990.000	
"06/09/2010"	"18:20:00"	120.246	121.764	117.342	134.822	163.389	331.397	16193.300	19926.700	38920.000	75040.000	0.937	0.926	0.981	0.957	11970.000	
"06/09/2010"	"18:30:00"	119.652	121.137	116.880	149.341	172.628	333.377	17873.300	20906.700	39013.300	77840.000	0.935	0.933	0.980	0.957	12413.300	
"06/09/2010"	"18:40:00"	118.959	120.246	116.121	149.718	182.716	341.014	17826.700	22026.700	39620.000	79520.000	0.928	0.938	0.980	0.957	12670.000	
"06/09/2010"	"18:50:00"	119.223	120.510	115.824	141.610	182.905	366.847	16893.300	22073.300	42560.000	81480.000	0.938	0.934	0.980	0.959	13020.000	
"06/09/2010"	"19:00:00"	119.124	120.675	116.154	159.052	187.713	358.550	18946.700	22680.000	41673.300	83300.000	0.934	0.941	0.980	0.959	13300.000	
"06/09/2010"	"19:10:00"	119.520	120.972	116.319	166.029	194.313	372.598	19786.700	23520.000	43400.000	86660.000	0.933	0.943	0.982	0.960	13883.300	
"06/09/2010"	"19:20:00"	119.421	121.104	116.055	165.746	190.636	365.716	19786.700	23100.000	42513.300	85400.000	0.932	0.946	0.980	0.960	13650.000	
"06/09/2010"	"19:30:00"	119.124	120.873	115.593	172.911	189.127	383.063	20580.000	22913.300	44333.300	87780.000	0.943	0.945	0.979	0.962	14093.300	
"06/09/2010"	"19:40:00"	119.124	120.741	115.560	177.154	194.219	369.393	21093.300	23473.300	42746.700	87360.000	0.929	0.951	0.979	0.960	13976.700	
"06/09/2010"	"19:50:00"	119.883	121.401	116.451	178.757	195.067	362.604	21420.000	23706.700	42233.300	87360.000	0.933	0.946	0.983	0.960	14000.000	
"06/09/2010"	"20:00:00"	119.751	121.269	116.418	190.825	195.916	361.002	22866.700	23800.000	42046.700	88760.000	0.933	0.948	0.982	0.960	14186.700	
"06/09/2010"	"20:10:00"	123.909	123.645	119.949	184.413	189.976	357.230	22866.700	23520.000	42886.700	89320.000	0.937	0.946	0.978	0.959	14280.000	
"06/09/2010"	"20:20:00"	123.975	123.711	120.081	186.959	194.219	351.008	23193.300	24033.300	42186.700	89460.000	0.931	0.946	0.980	0.958	14280.000	
"06/09/2010"	"20:30:00"	123.843	123.480	119.553	185.168	193.747	367.884	22960.000	23940.000	44006.700	90860.000	0.929	0.944	0.979	0.957	14513.300	
"06/09/2010"	"20:40:00"	123.117	122.919	118.827	187.053	193.087	359.682	23053.300	23753.300	42653.300	89460.000	0.931	0.945	0.979	0.958	14280.000	
"06/09/2010"	"20:50:00"	123.084	122.952	118.926	187.996	195.633	351.951	23146.700	24080.000	41860.000	89040.000	0.931	0.951	0.980	0.960	14256.700	
"06/09/2010"	"21:00:00"	122.457	122.655	118.233	189.410	196.387	359.116	23193.300	24126.700	42513.300	89880.000	0.928	0.953	0.979	0.959	14350.000	
"06/09/2010"	"21:10:00"	119.322	120.741	115.263	181.396	204.495	359.022	21606.700	24733.300	41440.000	87780.000	0.928	0.949	0.981	0.959	14023.300	
"06/09/2010"	"21:20:00"	119.058	120.741	115.032	179.228	199.687	363.924	21326.700	24126.700	41860.000	87220.000	0.933	0.950	0.979	0.960	13953.300	
"06/09/2010"	"21:30:00"	118.860	120.609	115.098	183.942	207.889	351.668	21886.700	25106.700	40506.700	87500.000	0.932	0.952	0.982	0.961	14000.000	
"06/09/2010"	"21:40:00"	118.860	120.708	115.098	193.464	209.209	365.621	23006.700	25246.700	42046.700	90300.000	0.931	0.945	0.983	0.959	14443.300	
"06/09/2010"	"21:50:00"	118.695	120.774	115.263	192.333	200.913	352.328	22773.300	24266.700	40506.700	87640.000	0.915	0.950	0.985	0.957	13976.700	
"06/09/2010"	"22:00:00"	118.761	120.873	115.395	191.296	201.855	351.385	22680.000	24406.700	40553.300	87640.000	0.905	0.949	0.985	0.954	13930.000	
"06/09/2010"	"22:10:00"	119.421	121.401	115.890	179.794	197.990	351.668	21373.300	24033.300	40786.700	86100.000	0.909	0.945	0.983	0.954	13696.700	
"06/09/2010"	"22:20:00"	120.873	122.655	117.408	191.484	202.987	352.328	23146.700	24920.000	41393.300	89460.000	0.906	0.946	0.983	0.953	14210.000	
"06/09/2010"	"22:30:00"	124.635	127.901	123.249	124.356	132.936	231.177	14186.700	15960.000	27720.000	57540.000	0.917	0.933	0.974	0.949	9076.660	
"06/09/2010"	"22:40:00"	121.335	124.338	119.091	164.520	172.628	305.564	19973.300	21466.700	36400.000	77840.000	0.898	0.940	0.972	0.944	12250.000	
"06/09/2010"	"22:50:00"	120.939	124.074	118.662	177.248	177.437	316.407	21420.000	22026.700	37566.700	81060.000	0.896	0.944	0.971	0.944	12740.000	
"06/09/2010"	"23:00:00"	121.170	124.173	118.992	177.814	183.753	313.201	21560.000	22820.000	37286.700	81620.000	0.896	0.938	0.972	0.942	12833.300	
"06/09/2010"	"23:10:00"	121.137	124.107	119.223	178.191	186.582	301.887	21560.000	23193.300	36026.700	80780.000	0.894	0.938	0.972	0.941	12670.000	
"06/09/2010"	"23:20:00"	121.137	124.074	119.190	175.740	183.093	299.908	21280.000	22726.700	35793.300	79800.000	0.893	0.939	0.970	0.941	12506.700	
"06/09/2010"	"23:30:00"	120.873	123.744	118.860	176.494	184.979	306.036	21326.700	22913.300	36400.000	80640.000	0.891	0.941	0.969	0.940	12646.700	
"06/09/2010"	"23:40:00"	121.566	124.272	119.487	175.457	181.774	302.170	21326.700	22586.700	36120.000	80080.000	0.893	0.941	0.966	0.940	12530.000	
"06/09/2010"	"23:50:00"	122.259	124.503	119.850	168.763	178.191	299.059	20626.700	22166.700	35840.000	78680.000	0.895	0.940	0.968	0.941	12343.300	
