"UP 2210"
"Version"	"1.61"	"1.61"
"Serialnumber:"	26001551
"Main comment"	"Measure 1"
"Start:"	"2010-09-10"	"09:10:00"
"End:"	"2010-09-20"	"08:50:00"
"Storage interval:"	"0:10:00"



"Channel/Method"	"Comment"	"Range"	"Min"	"Max"
"U1  [V] Voltage"	""	""	118.101	143.246
"U2  [V] Voltage"	""	""	114.933	139.946
"U3  [V] Voltage"	""	""	116.616	140.540
"I5  [A] Current"	""	""	44.218	163.577
"I6  [A] Current"	""	""	27.624	165.652
"I7  [A] Current"	""	""	52.420	184.791
"S1-5  [VA] 1-Wattmeter"	""	""	5740.000	20440.000
"S2-6  [VA] 1-Wattmeter"	""	""	3360.000	19926.700
"S3-7  [VA] 1-Wattmeter"	""	""	6440.000	23240.000
"S1-7  [VA] 3-Wattmeter"	""	""	18340.000	61880.000
"PF1-5  [] 1-Wattmeter"	""	""	0.916	1.038
"PF2-6  [] 1-Wattmeter"	""	""	0.847	1.008
"PF3-7  [] 1-Wattmeter"	""	""	0.904	1.031
"PF1-7  [] 3-Wattmeter"	""		"	0.914	1.031
"Wp1-7  [Wh] Energy"	"10"	""	2963.330	9986.660




Date	Time	"U1  [V]"	"U2  [V]"	"U3  [V]"	"I5  [A]"	"I6  [A]"	"I7  [A]"	"S1-5  [VA]"	"S2-6  [VA]"	"S3-7  [VA]"	"S1-7  [VA]"	"PF1-5  []"	"PF2-6  []"	"PF3-7  []"	"PF1-7  []"	"Wp1-7  [Wh]"	
"11/09/2010"	"10:20:00"	130.904	127.043	128.495	76.462	89.190	96.166	9940.000	11340.000	12366.700	33600.000	0.966	0.884	0.959	0.936	5250.000	
"11/09/2010"	"10:30:00"	130.673	126.878	128.330	100.221	84.570	103.238	13020.000	10686.700	13206.700	36960.000	0.965	0.882	0.978	0.945	5810.000	
"11/09/2010"	"10:40:00"	130.376	126.648	128.066	101.823	75.613	106.632	13253.300	9566.660	13626.700	36400.000	0.963	0.894	0.973	0.949	5763.330	
"11/09/2010"	"10:50:00"	130.277	126.582	127.967	104.840	79.762	98.901	13580.000	10080.000	12600.000	36260.000	0.971	0.877	0.968	0.944	5693.330	
"11/09/2010"	"11:00:00"	130.046	126.384	127.934	110.403	77.310	96.355	14186.700	9660.000	12226.700	36120.000	0.978	0.905	0.965	0.954	5740.000	
"11/09/2010"	"11:10:00"	130.046	126.252	127.868	107.574	76.556	96.638	13906.700	9613.330	12273.300	35840.000	0.968	0.899	0.942	0.940	5623.330	
"11/09/2010"	"11:20:00"	129.485	125.691	127.373	99.184	84.947	89.755	12786.700	10640.000	11386.700	34860.000	0.972	0.909	0.955	0.948	5483.330	
"11/09/2010"	"11:30:00"	127.439	123.744	125.493	114.740	78.347	101.069	14560.000	9660.000	12600.000	36820.000	0.968	0.908	0.974	0.954	5856.660	
"11/09/2010"	"11:40:00"	126.780	123.084	124.800	105.783	80.044	104.275	13346.700	9800.000	12973.300	36120.000	0.969	0.915	0.970	0.954	5740.000	
"11/09/2010"	"11:50:00"	126.384	122.754	124.569	107.857	88.907	97.486	13626.700	10920.000	12133.300	36680.000	0.960	0.902	0.978	0.949	5810.000	
"11/09/2010"	"12:00:00"	126.153	122.523	124.338	96.921	91.641	105.312	12180.000	11200.000	13066.700	36540.000	0.965	0.933	0.975	0.959	5833.330	
"11/09/2010"	"12:10:00"	125.922	122.226	124.371	89.944	89.567	102.483	11293.300	10920.000	12740.000	35000.000	0.966	0.937	0.969	0.958	5576.660	
"11/09/2010"	"12:20:00"	126.681	122.820	124.899	80.044	82.402	90.604	10126.700	10126.700	11293.300	31500.000	0.970	0.926	0.950	0.949	4993.330	
"11/09/2010"	"12:30:00"	127.505	123.744	125.889	98.052	83.721	103.709	12366.700	10313.300	12973.300	35700.000	0.942	0.906	0.979	0.945	5600.000	
"11/09/2010"	"12:40:00"	128.033	124.206	126.351	88.907	85.890	110.497	11340.000	10593.300	13906.700	35840.000	0.922	0.903	0.973	0.936	5600.000	
"11/09/2010"	"12:50:00"	128.099	124.107	126.450	83.627	92.678	96.544	10640.000	11480.000	12133.300	34300.000	0.928	0.911	0.968	0.937	5343.330	
"11/09/2010"	"13:00:00"	128.924	124.932	127.175	77.122	89.755	92.772	9800.000	11200.000	11713.300	32620.000	0.949	0.907	0.967	0.941	5110.000	
"11/09/2010"	"13:10:00"	128.924	125.097	127.373	69.579	93.998	106.632	8866.660	11713.300	13533.300	34160.000	0.947	0.925	0.957	0.944	5366.670	
"11/09/2010"	"13:20:00"	128.891	125.097	127.406	68.636	100.692	105.029	8773.330	12553.300	13346.700	34580.000	0.942	0.914	0.954	0.936	5390.000	
"11/09/2010"	"13:30:00"	128.363	124.404	126.944	66.939	108.046	98.052	8540.000	13393.300	12413.300	34440.000	0.968	0.918	0.946	0.940	5390.000	
"11/09/2010"	"13:40:00"	128.792	124.833	127.406	84.476	102.200	103.332	10780.000	12740.000	13066.700	36540.000	0.944	0.911	0.969	0.941	5740.000	
"11/09/2010"	"13:50:00"	128.792	124.800	127.142	83.721	95.224	114.928	10780.000	11900.000	14606.700	37240.000	0.947	0.930	0.971	0.951	5903.330	
"11/09/2010"	"14:00:00"	128.858	124.866	127.241	89.661	98.335	117.474	11480.000	12273.300	14886.700	38640.000	0.929	0.936	0.977	0.949	6113.330	
"11/09/2010"	"14:10:00"	128.759	124.965	127.175	88.718	98.335	116.531	11340.000	12226.700	14746.700	38360.000	0.924	0.942	0.974	0.949	6066.660	
"11/09/2010"	"14:20:00"	127.868	124.173	126.582	97.769	107.669	102.012	12460.000	13346.700	12880.000	38640.000	0.951	0.921	0.968	0.946	6090.000	
"11/09/2010"	"14:30:00"	128.000	124.239	126.648	88.813	110.026	94.470	11293.300	13626.700	11900.000	36820.000	0.953	0.922	0.953	0.941	5786.660	
"11/09/2010"	"14:40:00"	128.429	124.602	126.977	85.701	116.531	90.792	10966.700	14513.300	11480.000	36960.000	0.980	0.923	0.948	0.948	5833.330	
"11/09/2010"	"14:50:00"	128.693	124.800	127.142	91.641	122.565	88.436	11760.000	15260.000	11200.000	38220.000	0.977	0.926	0.954	0.950	6043.330	
"11/09/2010"	"15:00:00"	129.815	125.889	128.066	90.604	111.440	89.378	11713.300	14000.000	11386.700	37100.000	0.980	0.936	0.940	0.951	5880.000	
"11/09/2010"	"15:10:00"	128.033	124.074	126.516	82.873	112.006	88.718	10593.300	13860.000	11200.000	35700.000	0.978	0.934	0.938	0.949	5623.330	
"11/09/2010"	"15:20:00"	127.472	123.645	126.120	83.910	104.935	83.250	10686.700	12973.300	10500.000	34160.000	0.970	0.930	0.945	0.947	5390.000	
"11/09/2010"	"15:30:00"	127.802	123.810	126.285	82.590	98.429	81.647	10546.700	12133.300	10266.700	33040.000	0.974	0.937	0.931	0.947	5203.330	
"11/09/2010"	"15:40:00"	128.363	124.569	126.845	77.122	79.762	83.533	9846.660	9893.330	10546.700	30240.000	0.966	0.933	0.920	0.939	4736.670	
"11/09/2010"	"15:50:00"	128.198	124.305	126.681	70.994	83.156	82.213	9053.330	10313.300	10406.700	29680.000	0.977	0.938	0.935	0.949	4690.000	
"11/09/2010"	"16:00:00"	128.132	124.338	126.681	78.536	85.230	85.513	10033.300	10546.700	10780.000	31360.000	0.976	0.937	0.936	0.949	4970.000	
"11/09/2010"	"16:10:00"	128.726	124.932	127.208	85.324	87.398	87.304	10920.000	10873.300	11060.000	32760.000	0.973	0.936	0.921	0.943	5156.670	
"11/09/2010"	"16:20:00"	129.452	125.592	127.802	85.230	88.813	85.607	11013.300	11106.700	10920.000	33040.000	0.990	0.946	0.920	0.952	5226.670	
"11/09/2010"	"16:30:00"	129.386	125.493	127.637	92.678	97.015	87.681	11993.300	12133.300	11153.300	35280.000	0.994	0.921	0.925	0.947	5576.660	
"11/09/2010"	"16:40:00"	129.353	125.493	127.670	99.561	99.184	90.792	12880.000	12413.300	11573.300	36820.000	0.991	0.915	0.947	0.952	5833.330	
"11/09/2010"	"16:50:00"	129.287	125.526	127.736	100.881	98.618	91.924	13020.000	12366.700	11713.300	37100.000	0.990	0.920	0.958	0.957	5903.330	
"11/09/2010"	"17:00:00"	129.452	125.625	127.769	97.864	98.524	95.695	12646.700	12366.700	12180.000	37240.000	0.988	0.920	0.958	0.956	5926.660	
"11/09/2010"	"17:10:00"	129.452	125.559	127.802	94.470	97.109	95.412	12226.700	12133.300	12180.000	36540.000	0.992	0.915	0.961	0.956	5810.000	
"11/09/2010"	"17:20:00"	129.353	125.559	127.670	92.678	95.129	94.187	11946.700	11900.000	11993.300	35840.000	0.989	0.918	0.964	0.957	5716.660	
"11/09/2010"	"17:30:00"	128.990	125.328	127.373	98.052	96.544	97.015	12646.700	12086.700	12320.000	36960.000	0.979	0.908	0.960	0.949	5856.660	
"11/09/2010"	"17:40:00"	128.528	124.866	126.911	93.715	84.570	96.261	11993.300	10500.000	12180.000	34720.000	0.968	0.922	0.954	0.949	5483.330	
"11/09/2010"	"17:50:00"	127.175	123.447	125.625	94.941	89.473	96.826	12040.000	10920.000	12133.300	35140.000	0.976	0.917	0.970	0.955	5576.660	
"11/09/2010"	"18:00:00"	126.087	122.226	124.668	100.786	99.561	97.675	12646.700	12086.700	12133.300	36960.000	0.983	0.917	0.970	0.957	5880.000	
"11/09/2010"	"18:10:00"	124.602	120.807	123.348	104.369	102.578	101.446	12973.300	12366.700	12506.700	37800.000	0.974	0.928	0.969	0.957	6043.330	
"11/09/2010"	"18:20:00"	123.777	119.883	122.556	96.072	99.089	106.537	11853.300	11900.000	13020.000	36820.000	0.989	0.951	0.973	0.971	5950.000	
"11/09/2010"	"18:30:00"	123.876	119.949	122.688	102.578	108.046	109.177	12693.300	12926.700	13346.700	38920.000	0.986	0.948	0.959	0.964	6253.330	
"11/09/2010"	"18:40:00"	123.612	119.586	122.457	98.524	104.746	107.386	12133.300	12506.700	13160.000	37660.000	0.983	0.940	0.962	0.962	6043.330	
"11/09/2010"	"18:50:00"	123.051	119.223	122.061	106.726	107.574	109.649	13113.300	12786.700	13346.700	39340.000	0.984	0.938	0.961	0.961	6300.000	
"11/09/2010"	"19:00:00"	123.282	119.553	122.325	105.689	108.800	111.534	13020.000	12973.300	13626.700	39620.000	0.989	0.936	0.961	0.962	6346.660	
"11/09/2010"	"19:10:00"	123.876	120.180	122.952	104.463	111.911	110.309	12926.700	13440.000	13533.300	39900.000	0.989	0.928	0.963	0.960	6370.000	
"11/09/2010"	"19:20:00"	123.942	120.180	123.018	104.935	111.440	109.554	12926.700	13300.000	13393.300	39620.000	0.986	0.924	0.952	0.954	6300.000	
"11/09/2010"	"19:30:00"	123.843	120.180	123.150	105.312	115.400	102.860	13020.000	13813.300	12600.000	39480.000	0.986	0.914	0.957	0.952	6253.330	
"11/09/2010"	"19:40:00"	124.503	120.741	123.777	102.200	105.406	104.180	12646.700	12693.300	12880.000	38220.000	0.986	0.946	0.968	0.966	6160.000	
"11/09/2010"	"19:50:00"	124.074	120.345	123.348	99.372	100.315	120.397	12273.300	12040.000	14793.300	39060.000	0.983	0.965	0.966	0.971	6323.330	
"11/09/2010"	"20:00:00"	124.404	120.609	123.645	99.749	106.820	133.785	12366.700	12833.300	16520.000	41720.000	0.980	0.963	0.953	0.964	6696.660	
"11/09/2010"	"20:10:00"	125.790	122.160	125.064	95.884	104.086	129.731	11993.300	12646.700	16193.300	40880.000	0.980	0.953	0.941	0.956	6510.000	
"11/09/2010"	"20:20:00"	125.031	121.566	124.470	92.395	98.524	125.111	11480.000	11900.000	15493.300	38920.000	0.978	0.968	0.947	0.963	6230.000	
"11/09/2010"	"20:30:00"	125.262	121.731	124.635	92.301	99.466	120.962	11526.700	12086.700	15026.700	38640.000	0.980	0.972	0.951	0.966	6230.000	
"11/09/2010"	"20:40:00"	124.833	121.434	124.338	98.618	99.749	142.836	12273.300	12086.700	17686.700	42000.000	0.970	0.963	0.959	0.963	6743.330	
"11/09/2010"	"20:50:00"	124.800	121.368	124.338	103.426	97.204	146.230	12833.300	11760.000	18106.700	42700.000	0.968	0.964	0.963	0.965	6860.000	
"11/09/2010"	"21:00:00"	124.866	121.434	124.371	108.517	93.244	140.101	13533.300	11246.700	17406.700	42140.000	0.972	0.949	0.970	0.965	6790.000	
"11/09/2010"	"21:10:00"	128.891	124.800	126.450	107.857	81.459	136.990	13860.000	10080.000	17266.700	41160.000	0.971	0.952	0.966	0.964	6626.660	
"11/09/2010"	"21:20:00"	128.726	124.371	126.153	107.009	88.247	133.785	13720.000	10920.000	16846.700	41440.000	0.975	0.956	0.971	0.968	6696.660	
"11/09/2010"	"21:30:00"	128.594	124.371	126.285	132.465	104.652	140.573	17033.300	12973.300	17733.300	47740.000	0.967	0.925	0.988	0.963	7653.330	
"11/09/2010"	"21:40:00"	128.825	124.503	126.450	136.047	104.558	137.462	17546.700	12973.300	17360.000	47880.000	0.972	0.904	0.987	0.959	7653.330	
"11/09/2010"	"21:50:00"	128.825	124.602	126.615	125.488	99.372	134.256	16146.700	12366.700	16986.700	45500.000	0.961	0.919	0.987	0.959	7280.000	
"11/09/2010"	"22:00:00"	129.353	124.965	127.010	110.686	101.163	127.562	14280.000	12600.000	16193.300	43120.000	0.962	0.911	0.980	0.954	6836.660	
"11/09/2010"	"22:10:00"	130.772	126.812	129.254	99.749	90.227	113.137	13066.700	11433.300	14653.300	39200.000	0.978	0.905	0.974	0.955	6230.000	
"11/09/2010"	"22:20:00"	129.320	125.559	128.495	101.258	92.867	118.605	13113.300	11620.000	15260.000	40040.000	0.981	0.899	0.965	0.951	6346.660	
"11/09/2010"	"22:30:00"	129.122	125.262	128.198	100.975	93.998	118.228	13066.700	11760.000	15166.700	40040.000	0.988	0.898	0.969	0.954	6370.000	
"11/09/2010"	"22:40:00"	129.122	125.262	128.231	102.389	110.403	128.222	13206.700	13766.700	16473.300	43400.000	0.984	0.890	0.961	0.946	6836.660	
"11/09/2010"	"22:50:00"	129.188	125.427	128.330	111.817	115.023	129.919	14420.000	14420.000	16660.000	45500.000	0.986	0.891	0.966	0.948	7186.660	
"11/09/2010"	"23:00:00"	129.188	125.526	128.429	125.016	103.238	133.879	16146.700	12973.300	17220.000	46340.000	0.983	0.914	0.982	0.963	7443.330	
"11/09/2010"	"23:10:00"	127.670	123.678	127.010	126.714	106.915	131.050	16193.300	13206.700	16660.000	46060.000	0.984	0.912	0.984	0.963	7396.660	
"11/09/2010"	"23:20:00"	127.142	123.084	126.516	122.659	101.163	128.316	15586.700	12460.000	16240.000	44240.000	0.985	0.921	0.987	0.968	7140.000	
"11/09/2010"	"23:30:00"	127.406	123.381	126.681	121.057	104.369	131.710	15446.700	12880.000	16706.700	45080.000	0.988	0.903	0.981	0.961	7210.000	
"11/09/2010"	"23:40:00"	127.571	123.546	126.747	111.911	103.898	121.999	14233.300	12833.300	15446.700	42560.000	0.991	0.914	0.972	0.961	6813.330	
"11/09/2010"	"23:50:00"	127.175	123.249	126.483	113.891	103.898	115.683	14513.300	12786.700	14653.300	42000.000	0.984	0.916	0.975	0.960	6720.000	
"12/09/2010"	"00:00:00"	127.043	123.216	126.351	111.629	106.443	115.965	14186.700	13113.300	14653.300	42000.000	0.988	0.895	0.975	0.954	6673.330	
"12/09/2010"	"00:10:00"	127.505	123.678	126.780	108.329	98.901	117.191	13813.300	12226.700	14840.000	40880.000	0.983	0.907	0.976	0.958	6533.330	
"12/09/2010"	"00:20:00"	127.934	124.107	127.142	108.140	95.318	116.154	13860.000	11806.700	14793.300	40460.000	0.986	0.920	0.977	0.963	6486.660	
"12/09/2010"	"00:30:00"	128.000	124.239	127.307	104.275	102.766	121.905	13346.700	12740.000	15540.000	41580.000	0.986	0.911	0.967	0.956	6626.660	
"12/09/2010"	"00:40:00"	128.231	124.371	127.406	100.126	97.958	120.680	12833.300	12180.000	15400.000	40460.000	0.986	0.905	0.968	0.955	6440.000	
"12/09/2010"	"00:50:00"	127.175	123.480	126.483	101.823	95.506	119.831	12973.300	11760.000	15166.700	39900.000	0.985	0.909	0.970	0.956	6346.660	
"12/09/2010"	"01:00:00"	126.911	123.216	126.186	101.163	95.129	116.060	12833.300	11713.300	14653.300	39200.000	0.988	0.908	0.976	0.959	6276.660	
"12/09/2010"	"01:10:00"	127.373	123.678	126.615	102.295	95.035	116.908	13020.000	11760.000	14793.300	39620.000	0.989	0.922	0.980	0.966	6370.000	
"12/09/2010"	"01:20:00"	127.769	124.107	126.911	100.409	93.527	118.323	12833.300	11620.000	15026.700	39480.000	0.985	0.913	0.977	0.961	6323.330	
"12/09/2010"	"01:30:00"	128.033	124.338	127.142	99.561	94.658	108.706	12740.000	11760.000	13813.300	38360.000	0.978	0.909	0.980	0.958	6113.330	
"12/09/2010"	"01:40:00"	128.396	124.800	127.538	100.881	94.752	107.952	12973.300	11853.300	13766.700	38640.000	0.977	0.923	0.977	0.960	6183.330	
"12/09/2010"	"01:50:00"	128.693	124.965	127.736	99.561	95.035	110.403	12786.700	11853.300	14093.300	38780.000	0.980	0.935	0.977	0.965	6230.000	
"12/09/2010"	"02:00:00"	128.099	124.437	127.241	95.978	96.921	109.932	12320.000	12086.700	14000.000	38360.000	0.985	0.954	0.976	0.972	6206.660	
"12/09/2010"	"02:10:00"	127.109	123.414	126.285	97.204	96.261	110.403	12366.700	11900.000	13953.300	38220.000	0.986	0.942	0.980	0.970	6183.330	
"12/09/2010"	"02:20:00"	127.109	123.414	126.252	96.638	91.641	107.763	12273.300	11340.000	13580.000	37240.000	0.986	0.950	0.982	0.974	6043.330	
"12/09/2010"	"02:30:00"	127.010	123.315	126.153	96.166	92.112	110.309	12226.700	11386.700	13906.700	37520.000	0.986	0.950	0.976	0.971	6066.660	
"12/09/2010"	"02:40:00"	127.208	123.447	126.318	94.752	96.732	108.140	12040.000	11946.700	13673.300	37660.000	0.987	0.935	0.972	0.965	6066.660	
"12/09/2010"	"02:50:00"	127.241	123.513	126.384	104.180	103.332	108.423	13253.300	12786.700	13720.000	39760.000	0.991	0.920	0.968	0.960	6346.660	
"12/09/2010"	"03:00:00"	127.406	123.645	126.516	107.952	108.612	107.292	13766.700	13440.000	13580.000	40740.000	0.992	0.905	0.970	0.956	6486.660	
"12/09/2010"	"03:10:00"	127.736	124.041	126.845	105.689	107.197	106.632	13486.700	13300.000	13533.300	40320.000	0.990	0.923	0.974	0.962	6463.330	
"12/09/2010"	"03:20:00"	127.802	124.173	126.878	103.803	103.426	108.423	13300.000	12880.000	13766.700	39900.000	0.989	0.934	0.978	0.967	6440.000	
"12/09/2010"	"03:30:00"	127.967	124.305	127.076	103.615	105.500	103.049	13253.300	13113.300	13066.700	39480.000	0.990	0.927	0.976	0.964	6346.660	
"12/09/2010"	"03:40:00"	128.165	124.536	127.208	103.143	105.217	110.780	13206.700	13113.300	14093.300	40460.000	0.989	0.921	0.968	0.960	6463.330	
"12/09/2010"	"03:50:00"	128.165	124.536	127.175	101.823	108.046	108.989	13066.700	13486.700	13860.000	40460.000	0.987	0.911	0.969	0.956	6440.000	
"12/09/2010"	"04:00:00"	128.198	124.569	127.241	104.086	107.386	108.894	13346.700	13393.300	13860.000	40600.000	0.989	0.915	0.966	0.957	6463.330	
"12/09/2010"	"04:10:00"	128.561	124.932	127.571	100.032	100.692	108.423	12880.000	12600.000	13860.000	39340.000	0.988	0.926	0.967	0.961	6300.000	
"12/09/2010"	"04:20:00"	128.726	125.163	127.736	99.278	103.143	107.669	12786.700	12926.700	13766.700	39480.000	0.989	0.924	0.967	0.960	6300.000	
"12/09/2010"	"04:30:00"	128.660	125.031	127.604	100.881	101.729	102.389	12973.300	12740.000	13066.700	38780.000	0.989	0.919	0.969	0.960	6206.660	
"12/09/2010"	"04:40:00"	129.122	125.559	128.066	101.258	103.143	102.578	13066.700	12973.300	13160.000	39200.000	0.988	0.916	0.973	0.959	6276.660	
"12/09/2010"	"04:50:00"	130.046	126.450	128.825	98.712	103.143	103.143	12833.300	13066.700	13253.300	39200.000	0.986	0.912	0.970	0.956	6230.000	
"12/09/2010"	"05:00:00"	130.574	126.977	129.320	99.466	100.503	108.612	13020.000	12740.000	14046.700	39760.000	0.984	0.918	0.960	0.954	6323.330	
"12/09/2010"	"05:10:00"	130.508	126.845	129.188	98.618	104.652	106.255	12880.000	13300.000	13720.000	39900.000	0.984	0.910	0.960	0.951	6323.330	
"12/09/2010"	"05:20:00"	131.795	128.231	130.541	96.166	98.146	110.309	12693.300	12600.000	14420.000	39760.000	0.978	0.907	0.952	0.946	6253.330	
"12/09/2010"	"05:30:00"	134.138	130.442	132.587	97.581	97.015	104.746	13113.300	12693.300	13906.700	39620.000	0.974	0.902	0.958	0.945	6253.330	
"12/09/2010"	"05:40:00"	135.392	131.762	133.775	89.944	94.375	103.426	12180.000	12460.000	13813.300	38500.000	0.974	0.920	0.968	0.954	6113.330	
"12/09/2010"	"05:50:00"	135.986	132.488	134.237	91.358	93.150	105.217	12413.300	12366.700	14140.000	38920.000	0.974	0.926	0.952	0.950	6160.000	
"12/09/2010"	"06:00:00"	136.745	133.247	134.897	89.850	92.395	103.898	12273.300	12320.000	14000.000	38640.000	0.975	0.929	0.947	0.950	6113.330	
"12/09/2010"	"06:10:00"	136.943	133.478	135.062	104.558	104.652	117.191	14186.700	13813.300	15680.000	43680.000	0.960	0.919	0.942	0.940	6836.660	
"12/09/2010"	"06:20:00"	136.712	133.247	134.963	111.063	109.366	110.120	15166.700	14513.300	14793.300	44380.000	0.974	0.890	0.954	0.940	6953.330	
"12/09/2010"	"06:30:00"	135.722	132.224	134.138	107.292	120.208	114.268	14513.300	15820.000	15306.700	45640.000	0.976	0.876	0.964	0.937	7116.660	
"12/09/2010"	"06:40:00"	135.722	132.290	134.006	97.486	112.949	107.009	13206.700	14933.300	14373.300	42560.000	0.972	0.876	0.963	0.935	6626.660	
"12/09/2010"	"06:50:00"	135.557	132.191	133.907	98.524	110.214	110.497	13346.700	14606.700	14793.300	42700.000	0.978	0.889	0.972	0.945	6743.330	
"12/09/2010"	"07:00:00"	135.557	132.224	133.940	94.187	106.632	101.446	12786.700	14093.300	13580.000	40460.000	0.968	0.883	0.971	0.940	6346.660	
"12/09/2010"	"07:10:00"	136.052	132.653	134.336	92.490	101.258	97.958	12600.000	13440.000	13160.000	39200.000	0.964	0.904	0.968	0.945	6160.000	
"12/09/2010"	"07:20:00"	136.514	133.181	134.864	89.661	104.275	98.335	12226.700	13860.000	13253.300	39340.000	0.962	0.900	0.959	0.939	6160.000	
"12/09/2010"	"07:30:00"	136.481	133.082	134.831	87.493	110.780	100.409	11900.000	14746.700	13580.000	40180.000	0.968	0.905	0.962	0.943	6323.330	
"12/09/2010"	"07:40:00"	136.085	132.653	134.402	79.950	108.234	98.995	10826.700	14373.300	13300.000	38500.000	0.968	0.916	0.964	0.947	6090.000	
"12/09/2010"	"07:50:00"	135.953	132.587	134.270	89.755	113.797	100.032	12133.300	15073.300	13440.000	40600.000	0.951	0.920	0.962	0.943	6393.330	
"12/09/2010"	"08:00:00"	136.052	132.587	134.270	87.587	118.323	97.864	11900.000	15680.000	13160.000	40740.000	0.962	0.925	0.969	0.950	6440.000	
"12/09/2010"	"08:10:00"	135.920	132.455	134.105	97.109	116.814	105.783	13113.300	15446.700	14186.700	42700.000	0.959	0.918	0.969	0.948	6743.330	
"12/09/2010"	"08:20:00"	135.854	132.389	134.006	97.581	118.700	105.217	13206.700	15726.700	14093.300	42980.000	0.959	0.917	0.954	0.942	6766.660	
"12/09/2010"	"08:30:00"	135.755	132.290	133.940	97.109	121.245	106.443	13160.000	16053.300	14280.000	43400.000	0.963	0.916	0.942	0.939	6790.000	
"12/09/2010"	"08:40:00"	135.722	132.257	133.841	99.844	118.794	105.877	13533.300	15726.700	14186.700	43400.000	0.965	0.908	0.954	0.941	6813.330	
"12/09/2010"	"08:50:00"	134.996	131.597	133.214	97.204	105.783	114.551	13113.300	13906.700	15260.000	42280.000	0.961	0.925	0.977	0.955	6720.000	
"12/09/2010"	"09:00:00"	135.260	131.861	133.313	103.898	104.935	114.834	14046.700	13813.300	15306.700	43120.000	0.962	0.906	0.968	0.946	6813.330	
"12/09/2010"	"09:10:00"	134.765	131.333	132.851	95.695	103.143	116.531	12880.000	13533.300	15446.700	41860.000	0.970	0.930	0.972	0.958	6696.660	
"12/09/2010"	"09:20:00"	134.468	131.168	132.587	116.531	109.083	121.622	15586.700	14280.000	16100.000	45920.000	0.968	0.941	0.982	0.964	7373.330	
"12/09/2010"	"09:30:00"	134.171	130.805	132.389	114.834	102.766	124.168	15353.300	13440.000	16426.700	45220.000	0.957	0.939	0.988	0.963	7256.660	
"12/09/2010"	"09:40:00"	133.874	130.475	132.092	122.848	103.992	129.731	16380.000	13533.300	17126.700	47040.000	0.964	0.924	0.987	0.961	7536.660	
"12/09/2010"	"09:50:00"	133.511	130.145	131.795	141.044	111.063	136.142	18806.700	14420.000	17920.000	51240.000	0.958	0.912	0.992	0.957	8166.660	
"12/09/2010"	"10:00:00"	133.742	130.376	132.059	134.445	125.959	113.986	17966.700	16426.700	14980.000	49420.000	0.965	0.915	0.993	0.957	7863.330	
"12/09/2010"	"10:10:00"	133.907	130.376	132.125	128.693	135.010	100.409	17220.000	17640.000	13253.300	48160.000	0.988	0.910	0.988	0.959	7700.000	
"12/09/2010"	"10:20:00"	133.874	130.277	132.092	107.292	136.330	92.207	14280.000	17780.000	12133.300	44240.000	0.989	0.912	0.971	0.953	7023.330	
"12/09/2010"	"10:30:00"	134.006	130.409	132.026	88.436	123.319	95.318	11806.700	16100.000	12553.300	40460.000	0.977	0.916	0.957	0.946	6393.330	
"12/09/2010"	"10:40:00"	134.600	130.937	131.993	82.779	113.043	97.298	11106.700	14793.300	12833.300	38780.000	0.974	0.927	0.960	0.951	6136.660	
"12/09/2010"	"10:50:00"	132.653	129.122	130.244	70.428	105.689	89.755	9333.330	13673.300	11713.300	34720.000	0.982	0.939	0.944	0.952	5506.670	
"12/09/2010"	"11:00:00"	130.013	126.582	127.703	69.956	100.786	91.264	9100.000	12786.700	11666.700	33460.000	0.981	0.940	0.947	0.954	5320.000	
"12/09/2010"	"11:10:00"	128.231	124.668	126.021	62.131	103.898	82.967	7980.000	12973.300	10453.300	31360.000	0.985	0.942	0.936	0.951	4970.000	
"12/09/2010"	"11:20:00"	128.099	124.569	125.922	64.205	103.143	80.799	8260.000	12880.000	10173.300	31220.000	0.993	0.943	0.931	0.952	4970.000	
"12/09/2010"	"11:30:00"	128.000	124.569	125.724	66.562	97.769	85.136	8493.330	12180.000	10686.700	31360.000	0.982	0.936	0.921	0.943	4923.330	
"12/09/2010"	"11:40:00"	127.967	124.503	125.691	65.337	92.395	77.405	8353.330	11526.700	9753.330	29680.000	0.991	0.943	0.930	0.952	4713.330	
"12/09/2010"	"11:50:00"	130.640	127.109	128.264	65.620	96.261	81.553	8586.660	12226.700	10453.300	31220.000	0.985	0.928	0.916	0.940	4900.000	
"12/09/2010"	"12:00:00"	131.630	127.967	129.155	63.451	91.452	77.216	8353.330	11666.700	9986.660	29960.000	0.983	0.938	0.911	0.942	4713.330	
"12/09/2010"	"12:10:00"	131.696	127.967	129.122	62.697	76.556	75.613	8213.330	9800.000	9753.330	27720.000	0.978	0.951	0.912	0.946	4363.330	
"12/09/2010"	"12:20:00"	131.663	127.901	129.155	59.020	77.405	78.253	7746.660	9893.330	10080.000	27720.000	0.973	0.945	0.915	0.942	4340.000	
"12/09/2010"	"12:30:00"	131.432	127.703	128.990	59.586	81.742	81.742	7793.330	10406.700	10500.000	28700.000	0.967	0.941	0.912	0.938	4480.000	
"12/09/2010"	"12:40:00"	131.993	128.264	129.551	55.814	77.216	79.102	7373.330	9893.330	10266.700	27580.000	0.976	0.939	0.914	0.940	4316.670	
